from,to,edge
RFeSP,RpS25,1
RFeSP,CG17734,1
RFeSP,CG5214,1
RFeSP,RpL24-like,1
RFeSP,Jupiter,1
RFeSP,COX5A,1
RFeSP,Vha55,1
RFeSP,ATPsynE,1
RFeSP,His4r,1
RFeSP,UQCR-C1,1
RFeSP,Hsc70-4,1
RFeSP,ATPsynO,1
RFeSP,ND-23,1
RFeSP,Mic26-27,1
RFeSP,mRpS33,1
RFeSP,Fas1,1
RFeSP,Rim,1
RFeSP,Mdh2,1
RFeSP,14-3-3Îµ,1
RFeSP,NP15.6,1
RFeSP,mRpL55,1
RFeSP,ATPsynD,1
RFeSP,Vha13,1
RFeSP,RpS20,1
RFeSP,AtpÎ±,1
RFeSP,aus,1
RFeSP,Idh3b,1
RFeSP,Cchl,1
RFeSP,ND-42,1
RFeSP,PyK,1
RFeSP,CG4467,1
RFeSP,ATPsynCF6,1
RFeSP,RpS3,1
RFeSP,SdhD,1
RFeSP,TfIIA-S,1
RFeSP,Gdh,1
RFeSP,CG13623,1
RFeSP,slo,1
RFeSP,RpS27,1
RFeSP,Ssadh,1
RFeSP,CG5028,1
RFeSP,Cmpk,1
RFeSP,RpL34a,1
RFeSP,Ald1,1
RFeSP,CG42813,1
RFeSP,RpL4,1
RFeSP,Pdhb,1
RFeSP,Pglym78,1
RFeSP,Cisd2,1
RFeSP,ATPsynÎ³,1
RFeSP,CG7920,1
RFeSP,Tpi,1
RFeSP,RpS7,1
RFeSP,Chchd3,1
RFeSP,ATPsynC,1
RFeSP,RpL6,1
RFeSP,awd,1
RFeSP,RhoGAP100F,1
RFeSP,heph,1
RFeSP,RpS3A,1
RFeSP,pan,1
RFeSP,Tdg,1
RFeSP,ND-49,1
RFeSP,unc-13,1
RFeSP,PlexA,1
RFeSP,ATPsynÎ²,1
chinmo,kek1,1
chinmo,side-II,1
chinmo,stol,1
chinmo,Hs3st-A,1
chinmo,Con,1
chinmo,dysc,1
chinmo,jim,1
chinmo,Rim,1
chinmo,VAChT,1
chinmo,Gfrl,1
chinmo,slo,1
mRpL48,Eno,1
mRpL48,ND-B17.2,1
mRpL48,ND-PDSW,1
mRpL48,eIF3h,1
mRpL48,COX5B,1
mRpL48,RpS27A,1
mRpL48,ND-B17,1
mRpL48,CG6115,1
mRpL48,Tom7,1
mRpL48,ND-B15,1
mRpL48,CG44242,1
mRpL48,UQCR-6.4,1
mRpL48,EloC,1
mRpL48,ND-B12,1
mRpL48,roh,1
mRpL48,ATPsynF,1
mRpL48,ND-19,1
mRpL48,ND-ACP,1
mRpL48,CG11267,1
mRpL48,UQCR-Q,1
mRpL48,CG5214,1
mRpL48,COX5A,1
mRpL48,UQCR-C1,1
mRpL48,ATPsynO,1
mRpL48,Mic26-27,1
mRpL48,NP15.6,1
mRpL48,ATPsynD,1
mRpL48,AP-2Ï,1
mRpL48,SdhD,1
mRpL48,Ssadh,1
mRpL48,ATPsynÎ³,1
Eno,ND-B17.2,1
Eno,Pgk,1
Eno,ND-B14.5B,1
Eno,ND-PDSW,1
Eno,Gs1l,1
Eno,mRpL27,1
Eno,ND-13A,1
Eno,cype,1
Eno,Gpdh1,1
Eno,ND-51,1
Eno,COX5B,1
Eno,Hrb27C,1
Eno,Ssb-c31a,1
Eno,Trx-2,1
Eno,RpS2,1
Eno,RpL7,1
Eno,Mdh1,1
Eno,RpS27A,1
Eno,Ip259,1
Eno,porin,1
Eno,ATPsynG,1
Eno,ND-B22,1
Eno,nAChRÎ±5,1
Eno,Rab14,1
Eno,ND-B17,1
Eno,Cyt-c-p,1
Eno,CG6115,1
Eno,mEFTs,1
Eno,Hasp,1
Eno,COX4,1
Eno,RNASEK,1
Eno,RpL38,1
Eno,SdhB,1
Eno,Tsp42Ej,1
Eno,Drat,1
Eno,Gapdh1,1
Eno,CG12822,1
Eno,Pgi,1
Eno,CG33199,1
Eno,COX7C,1
Eno,ND-B14,1
Eno,RpS11,1
Eno,ox,1
Eno,ND-MWFE,1
Eno,AGO1,1
Eno,eIF3m,1
Eno,ND-B15,1
Eno,mRpL41,1
Eno,Vha36-1,1
Eno,Vha14-1,1
Eno,CG44242,1
Eno,RpS15,1
Eno,CG42392,1
Eno,Sod2,1
Eno,eEF1Î²,1
Eno,RpL18A,1
Eno,UQCR-6.4,1
Eno,EMRE,1
Eno,Phb2,1
Eno,SdhA,1
Eno,EloC,1
Eno,ND-B12,1
Eno,CG2852,1
Eno,blw,1
Eno,l(2)k09913,1
Eno,roh,1
Eno,levy,1
Eno,Î³Snap1,1
Eno,ATPsynF,1
Eno,ND-19,1
Eno,lncRNA:CR42862,1
Eno,ND-ACP,1
Eno,mRpL23,1
Eno,ND-30,1
Eno,CG32278,1
Eno,eIF1,1
Eno,ScsÎ±1,1
Eno,mge,1
Eno,Cyt-c1,1
Eno,mRpL12,1
Eno,Argk1,1
Eno,ATPsynB,1
Eno,ND-13B,1
Eno,Sod1,1
Eno,Apt1,1
Eno,CG5946,1
Eno,ND-SGDH,1
Eno,CG11267,1
Eno,CG17672,1
Eno,RpS4,1
Eno,Mpcp2,1
Eno,CG6878,1
Eno,UQCR-C2,1
Eno,CG7630,1
Eno,QIL1,1
Eno,UQCR-Q,1
Eno,CG7430,1
Eno,ND-39,1
Eno,COX8,1
Eno,mub,1
Eno,ND-MLRQ,1
Eno,UQCR-11,1
Eno,cpx,1
Eno,eIF3f1,1
Eno,Î±Tub84B,1
Eno,COX7A,1
Eno,IscU,1
Eno,RpL34b,1
Eno,RpS29,1
Eno,Glut4EF,1
Eno,SdhC,1
Eno,RpS25,1
Eno,CG17734,1
Eno,RpL24-like,1
Eno,Jupiter,1
Eno,COX5A,1
Eno,ScgÎ²,1
Eno,Vha55,1
Eno,ATPsynE,1
Eno,His4r,1
Eno,UQCR-C1,1
Eno,ATPsynO,1
Eno,Mic26-27,1
Eno,mRpS33,1
Eno,Mdh2,1
Eno,NP15.6,1
Eno,ATPsynD,1
Eno,Vha13,1
Eno,RpS20,1
Eno,Cchl,1
Eno,ND-42,1
Eno,PyK,1
Eno,CG4467,1
Eno,ATPsynCF6,1
Eno,SdhD,1
Eno,CG13623,1
Eno,slo,1
Eno,RpS27,1
Eno,CG5028,1
Eno,Cmpk,1
Eno,Ald1,1
Eno,RpL4,1
Eno,Pglym78,1
Eno,Cisd2,1
Eno,GycÎ±99B,1
Eno,ATPsynÎ³,1
Eno,Tpi,1
Eno,RpS7,1
Eno,Chchd3,1
Eno,ATPsynC,1
Eno,RpL6,1
Eno,pan,1
Eno,Tdg,1
Eno,ND-49,1
Eno,unc-13,1
Eno,ATPsynÎ²,1
wry,CG33543,1
wry,tutl,1
wry,CG15628,1
wry,stai,1
wry,Pvf3,1
wry,Nckx30C,1
wry,kek1,1
wry,side-II,1
wry,stol,1
wry,beat-IIIb,1
wry,dpr12,1
wry,hig,1
wry,Camta,1
wry,CG2269,1
wry,SLO2,1
wry,igl,1
wry,Stacl,1
wry,Hs3st-A,1
wry,sm,1
wry,CG42260,1
wry,Mid1,1
wry,NaCP60E,1
wry,Shab,1
wry,Fie,1
wry,scrt,1
wry,nAChRÎ²1,1
wry,CG42540,1
wry,Con,1
wry,shep,1
wry,sif,1
wry,Dscam2,1
wry,nmo,1
wry,Rdl,1
wry,dpr6,1
wry,pHCl-1,1
wry,Rbp6,1
wry,Snap25,1
wry,CG14669,1
wry,side-III,1
wry,Nlg3,1
wry,CG8861,1
wry,side-VI,1
wry,OctÎ²2R,1
wry,Ace,1
wry,beat-IIa,1
wry,cpo,1
wry,OctÎ±2R,1
wry,CG31221,1
wry,GluClÎ±,1
wry,CG31140,1
wry,nAChRÎ±1,1
wry,beat-VII,1
wry,trv,1
wry,CG34354,1
wry,beat-VI,1
Wdr62,side-II,1
Wdr62,beat-IIIb,1
Wdr62,hig,1
Wdr62,Fife,1
Wdr62,CG8861,1
Wdr62,msi,1
Wdr62,beat-VII,1
CG33543,nAChRÎ±6,1
CG33543,Pde1c,1
CG33543,beat-IIIb,1
CG33543,Hasp,1
CG33543,qvr,1
CG33543,Stacl,1
CG33543,CG42392,1
CG33543,Sdc,1
CG33543,nAChRÎ²1,1
CG33543,CG42540,1
CG33543,Rdl,1
CG33543,Nlg3,1
CG33543,CG34384,1
CG33543,OctÎ±2R,1
CG33543,CG31221,1
CG33543,Cow,1
CG33543,trv,1
CG33543,CG34354,1
CG33543,jus,1
CG33543,cindr,1
VGlut,Hasp,1
VGlut,cpx,1
VGlut,CG42342,1
VGlut,lncRNA:CR31451,1
VGlut,Ald1,1
VGlut,jdp,1
ND-B17.2,Pgk,1
ND-B17.2,Syt1,1
ND-B17.2,RpS21,1
ND-B17.2,ND-B14.5B,1
ND-B17.2,ND-PDSW,1
ND-B17.2,RpL40,1
ND-B17.2,Gs1l,1
ND-B17.2,mRpL27,1
ND-B17.2,mRpL27,1
ND-B17.2,eIF3h,1
ND-B17.2,ND-13A,1
ND-B17.2,cype,1
ND-B17.2,Gpdh1,1
ND-B17.2,ND-51,1
ND-B17.2,COX5B,1
ND-B17.2,muc,1
ND-B17.2,Rack1,1
ND-B17.2,CG7781,1
ND-B17.2,Trx-2,1
ND-B17.2,RpS2,1
ND-B17.2,RpL7,1
ND-B17.2,Mdh1,1
ND-B17.2,RpS27A,1
ND-B17.2,Ip259,1
ND-B17.2,porin,1
ND-B17.2,ATPsynG,1
ND-B17.2,Pex19,1
ND-B17.2,DnaJ-H,1
ND-B17.2,ND-B22,1
ND-B17.2,Rab14,1
ND-B17.2,ND-B17,1
ND-B17.2,Cyt-c-p,1
ND-B17.2,CG6115,1
ND-B17.2,mEFTs,1
ND-B17.2,COX4,1
ND-B17.2,RNASEK,1
ND-B17.2,RpL38,1
ND-B17.2,SdhB,1
ND-B17.2,Tsp42Ej,1
ND-B17.2,Drat,1
ND-B17.2,Gapdh1,1
ND-B17.2,CG12822,1
ND-B17.2,CG33199,1
ND-B17.2,Tom7,1
ND-B17.2,prel,1
ND-B17.2,Nt5c,1
ND-B17.2,COX7C,1
ND-B17.2,ND-B14,1
ND-B17.2,RpS11,1
ND-B17.2,ox,1
ND-B17.2,CG3955,1
ND-B17.2,ND-MWFE,1
ND-B17.2,eIF3m,1
ND-B17.2,ND-B15,1
ND-B17.2,mRpL41,1
ND-B17.2,Vha36-1,1
ND-B17.2,Vha14-1,1
ND-B17.2,CG44242,1
ND-B17.2,Vha44,1
ND-B17.2,RpS15,1
ND-B17.2,CG5065,1
ND-B17.2,Sod2,1
ND-B17.2,RpL18A,1
ND-B17.2,UQCR-6.4,1
ND-B17.2,Rab4,1
ND-B17.2,CG14483,1
ND-B17.2,EMRE,1
ND-B17.2,mRpS28,1
ND-B17.2,Phb2,1
ND-B17.2,SdhA,1
ND-B17.2,EloC,1
ND-B17.2,Î²Tub56D,1
ND-B17.2,ND-B14.7,1
ND-B17.2,RpL29,1
ND-B17.2,ND-B12,1
ND-B17.2,CG6044,1
ND-B17.2,CG2852,1
ND-B17.2,blw,1
ND-B17.2,roh,1
ND-B17.2,AIMP3,1
ND-B17.2,levy,1
ND-B17.2,Î³Snap1,1
ND-B17.2,ATPsynF,1
ND-B17.2,ND-19,1
ND-B17.2,Tina-1,1
ND-B17.2,RpL19,1
ND-B17.2,lncRNA:CR42862,1
ND-B17.2,ND-ACP,1
ND-B17.2,CG12091,1
ND-B17.2,Pcyt1,1
ND-B17.2,RpL23A,1
ND-B17.2,CG8993,1
ND-B17.2,mRpL23,1
ND-B17.2,ND-30,1
ND-B17.2,CG32278,1
ND-B17.2,ScsÎ±1,1
ND-B17.2,mge,1
ND-B17.2,CG15012,1
ND-B17.2,Cyt-c1,1
ND-B17.2,RpL14,1
ND-B17.2,mRpL12,1
ND-B17.2,pix,1
ND-B17.2,Argk1,1
ND-B17.2,eIF4E1,1
ND-B17.2,ATPsynB,1
ND-B17.2,ND-13B,1
ND-B17.2,Sod1,1
ND-B17.2,Apt1,1
ND-B17.2,CG5946,1
ND-B17.2,ND-SGDH,1
ND-B17.2,CG11267,1
ND-B17.2,CG17672,1
ND-B17.2,RpS4,1
ND-B17.2,Mpcp2,1
ND-B17.2,CG6878,1
ND-B17.2,UQCR-C2,1
ND-B17.2,lncRNA:noe,1
ND-B17.2,CG7630,1
ND-B17.2,QIL1,1
ND-B17.2,UQCR-Q,1
ND-B17.2,CG7430,1
ND-B17.2,Pfdn6,1
ND-B17.2,RhoGDI,1
ND-B17.2,Gabat,1
ND-B17.2,Î±Snap,1
ND-B17.2,ND-39,1
ND-B17.2,COX8,1
ND-B17.2,Atox1,1
ND-B17.2,RpLP0,1
ND-B17.2,RpL10,1
ND-B17.2,ND-MLRQ,1
ND-B17.2,UQCR-11,1
ND-B17.2,eIF3f1,1
ND-B17.2,RpL13A,1
ND-B17.2,elm,1
ND-B17.2,Î±Tub84B,1
ND-B17.2,Î±Tub84D,1
ND-B17.2,COX7A,1
ND-B17.2,IscU,1
ND-B17.2,ScsÎ²A,1
ND-B17.2,RpL34b,1
ND-B17.2,p23,1
ND-B17.2,RpS29,1
ND-B17.2,SdhC,1
ND-B17.2,RpS25,1
ND-B17.2,RpL3,1
ND-B17.2,CG17734,1
ND-B17.2,CG5214,1
ND-B17.2,RpL24-like,1
ND-B17.2,Jupiter,1
ND-B17.2,COX5A,1
ND-B17.2,Vha55,1
ND-B17.2,ATPsynE,1
ND-B17.2,His4r,1
ND-B17.2,UQCR-C1,1
ND-B17.2,ATPsynO,1
ND-B17.2,ND-23,1
ND-B17.2,Mic26-27,1
ND-B17.2,mRpS33,1
ND-B17.2,Mdh2,1
ND-B17.2,NP15.6,1
ND-B17.2,mRpL55,1
ND-B17.2,ATPsynD,1
ND-B17.2,Vha13,1
ND-B17.2,RpS20,1
ND-B17.2,Idh3b,1
ND-B17.2,Cchl,1
ND-B17.2,ND-42,1
ND-B17.2,PyK,1
ND-B17.2,ATPsynCF6,1
ND-B17.2,SdhD,1
ND-B17.2,AP-1Ï,1
ND-B17.2,CG13623,1
ND-B17.2,RpS27,1
ND-B17.2,Ssadh,1
ND-B17.2,CG5028,1
ND-B17.2,Cmpk,1
ND-B17.2,RpL34a,1
ND-B17.2,Ald1,1
ND-B17.2,Men-b,1
ND-B17.2,CG42813,1
ND-B17.2,RpL4,1
ND-B17.2,Pdhb,1
ND-B17.2,Pglym78,1
ND-B17.2,Cisd2,1
ND-B17.2,GycÎ±99B,1
ND-B17.2,ATPsynÎ³,1
ND-B17.2,RpS8,1
ND-B17.2,CG7920,1
ND-B17.2,Tpi,1
ND-B17.2,RpS7,1
ND-B17.2,Chchd3,1
ND-B17.2,ATPsynC,1
ND-B17.2,RpL6,1
ND-B17.2,awd,1
ND-B17.2,RpS3A,1
ND-B17.2,pan,1
ND-B17.2,ND-49,1
ND-B17.2,unc-13,1
ND-B17.2,ATPsynÎ²,1
Pgk,RpS21,1
Pgk,ND-B14.5B,1
Pgk,ND-PDSW,1
Pgk,Gs1l,1
Pgk,ND-13A,1
Pgk,cype,1
Pgk,Gpdh1,1
Pgk,ND-51,1
Pgk,COX5B,1
Pgk,Sumo,1
Pgk,muc,1
Pgk,CG7781,1
Pgk,RpS2,1
Pgk,RpL7,1
Pgk,Mdh1,1
Pgk,RpS27A,1
Pgk,Ip259,1
Pgk,porin,1
Pgk,ATPsynG,1
Pgk,ND-B22,1
Pgk,Rab14,1
Pgk,ND-B17,1
Pgk,Cyt-c-p,1
Pgk,CG6115,1
Pgk,mEFTs,1
Pgk,COX4,1
Pgk,RNASEK,1
Pgk,RpL38,1
Pgk,SdhB,1
Pgk,Tsp42Ej,1
Pgk,Gapdh1,1
Pgk,CG12822,1
Pgk,CG33199,1
Pgk,Tom7,1
Pgk,alc,1
Pgk,Nt5c,1
Pgk,COX7C,1
Pgk,ND-B14,1
Pgk,RpS11,1
Pgk,ox,1
Pgk,CG3955,1
Pgk,ND-MWFE,1
Pgk,eIF3m,1
Pgk,ND-B15,1
Pgk,Vha36-1,1
Pgk,Vha14-1,1
Pgk,CG44242,1
Pgk,RpS15,1
Pgk,Sod2,1
Pgk,eEF1Î²,1
Pgk,RpL18A,1
Pgk,UQCR-6.4,1
Pgk,Phb2,1
Pgk,SdhA,1
Pgk,EloC,1
Pgk,ND-B12,1
Pgk,CG6044,1
Pgk,blw,1
Pgk,roh,1
Pgk,AIMP3,1
Pgk,levy,1
Pgk,ATPsynF,1
Pgk,ND-19,1
Pgk,lncRNA:CR42862,1
Pgk,ND-ACP,1
Pgk,CG12091,1
Pgk,CG8993,1
Pgk,mRpL23,1
Pgk,ND-30,1
Pgk,CG32278,1
Pgk,ScsÎ±1,1
Pgk,Cyt-c1,1
Pgk,RpL14,1
Pgk,mRpL12,1
Pgk,Argk1,1
Pgk,eIF4E1,1
Pgk,ATPsynB,1
Pgk,ND-13B,1
Pgk,Sod1,1
Pgk,Apt1,1
Pgk,CG5946,1
Pgk,ND-SGDH,1
Pgk,CG11267,1
Pgk,CG17672,1
Pgk,RpS4,1
Pgk,Mpcp2,1
Pgk,CG6878,1
Pgk,UQCR-C2,1
Pgk,CG7630,1
Pgk,QIL1,1
Pgk,UQCR-Q,1
Pgk,CG7430,1
Pgk,ND-39,1
Pgk,COX8,1
Pgk,P5CDh1,1
Pgk,UQCR-11,1
Pgk,eIF3f1,1
Pgk,Î±Tub84B,1
Pgk,COX7A,1
Pgk,IscU,1
Pgk,ScsÎ²A,1
Pgk,p23,1
Pgk,RpS29,1
Pgk,SdhC,1
Pgk,CG17734,1
Pgk,RpL24-like,1
Pgk,Jupiter,1
Pgk,COX5A,1
Pgk,Vha55,1
Pgk,ATPsynE,1
Pgk,His4r,1
Pgk,UQCR-C1,1
Pgk,ATPsynO,1
Pgk,Mic26-27,1
Pgk,mRpS33,1
Pgk,Mdh2,1
Pgk,14-3-3Îµ,1
Pgk,NP15.6,1
Pgk,ATPsynD,1
Pgk,Vha13,1
Pgk,RpS20,1
Pgk,Idh3b,1
Pgk,Cchl,1
Pgk,ND-42,1
Pgk,PyK,1
Pgk,ATPsynCF6,1
Pgk,SdhD,1
Pgk,CG13623,1
Pgk,Ssadh,1
Pgk,CG5028,1
Pgk,Cmpk,1
Pgk,RpL34a,1
Pgk,Ald1,1
Pgk,CG42813,1
Pgk,RpL4,1
Pgk,Pdhb,1
Pgk,Pglym78,1
Pgk,Cisd2,1
Pgk,GycÎ±99B,1
Pgk,ATPsynÎ³,1
Pgk,CG7920,1
Pgk,Tpi,1
Pgk,RpS7,1
Pgk,Chchd3,1
Pgk,ATPsynC,1
Pgk,RpS3A,1
Pgk,pan,1
Pgk,ND-49,1
Pgk,unc-13,1
Pgk,ATPsynÎ²,1
Bacc,Syt1,1
Bacc,tutl,1
Bacc,Msp300,1
Bacc,Ank2,1
Bacc,lncRNA:noe,1
Bacc,snRNA:7SK,1
Bacc,Ace,1
Bacc,His4r,1
Bacc,Fas1,1
Bacc,AtpÎ±,1
Bacc,lncRNA:HsrÏ,1
Bacc,RpS27,1
Bacc,hdc,1
Bacc,PMCA,1
Bacc,unc-13,1
Taf10b,ND-13B,1
Taf10b,CG6878,1
Taf10b,Pfdn6,1
Taf10b,Ipp,1
Syt1,Rbp9,1
Syt1,toc,1
Syt1,tutl,1
Syt1,mRpL27,1
Syt1,smog,1
Syt1,Msp300,1
Syt1,cype,1
Syt1,Kr-h1,1
Syt1,Dpp10,1
Syt1,Hrb27C,1
Syt1,Bsg,1
Syt1,RpS13,1
Syt1,Sema1a,1
Syt1,Nckx30C,1
Syt1,RpS2,1
Syt1,RpL7,1
Syt1,bun,1
Syt1,hbt,1
Syt1,ND-B22,1
Syt1,RpL24,1
Syt1,B4,1
Syt1,stol,1
Syt1,Ca-Î±1D,1
Syt1,CadN,1
Syt1,COX4,1
Syt1,CG9328,1
Syt1,nrv3,1
Syt1,Ac3,1
Syt1,CG2225,1
Syt1,RpL5,1
Syt1,rl,1
Syt1,CG17684,1
Syt1,dpr12,1
Syt1,EcR,1
Syt1,Tsp42Ej,1
Syt1,wech,1
Syt1,babo,1
Syt1,brp,1
Syt1,GÎ±o,1
Syt1,qvr,1
Syt1,ths,1
Syt1,RpS11,1
Syt1,Cam,1
Syt1,bic,1
Syt1,tei,1
Syt1,CG6329,1
Syt1,shot,1
Syt1,AGO1,1
Syt1,RpS23,1
Syt1,Ih,1
Syt1,jef,1
Syt1,aPKC,1
Syt1,Vha36-1,1
Syt1,RpS15,1
Syt1,Alk,1
Syt1,unc-104,1
Syt1,CG43066,1
Syt1,PIP5K59B,1
Syt1,levy,1
Syt1,TM4SF,1
Syt1,kcc,1
Syt1,ATPsynF,1
Syt1,Mid1,1
Syt1,NaCP60E,1
Syt1,Pdk1,1
Syt1,E(bx),1
Syt1,miple1,1
Syt1,RhoGEF3,1
Syt1,Hipk,1
Syt1,Glut1,1
Syt1,nSyb,1
Syt1,Shab,1
Syt1,RpL28,1
Syt1,Larp4B,1
Syt1,enc,1
Syt1,CG12605,1
Syt1,scrt,1
Syt1,shep,1
Syt1,sif,1
Syt1,dikar,1
Syt1,CG10077,1
Syt1,Dscam2,1
Syt1,RpL18,1
Syt1,Ank2,1
Syt1,Pdp1,1
Syt1,Unr,1
Syt1,orb2,1
Syt1,bol,1
Syt1,Rdl,1
Syt1,RpS17,1
Syt1,RpS9,1
Syt1,CG42268,1
Syt1,Ae2,1
Syt1,Sod1,1
Syt1,GlcAT-P,1
Syt1,tral,1
Syt1,CG17672,1
Syt1,RpS4,1
Syt1,dysc,1
Syt1,upSET,1
Syt1,pHCl-1,1
Syt1,lncRNA:noe,1
Syt1,CG7630,1
Syt1,fz2,1
Syt1,CG32432,1
Syt1,mub,1
Syt1,SPoCk,1
Syt1,nAChRÎ±4,1
Syt1,Snap25,1
Syt1,l(3)80Fg,1
Syt1,RpL15,1
Syt1,l(3)80Fj,1
Syt1,cpx,1
Syt1,CG1090,1
Syt1,ctrip,1
Syt1,Cdep,1
Syt1,mtd,1
Syt1,CG14669,1
Syt1,lap,1
Syt1,Syt4,1
Syt1,snRNA:7SK,1
Syt1,CG17816,1
Syt1,COX7A,1
Syt1,CG45050,1
Syt1,RpL34b,1
Syt1,ps,1
Syt1,RpS29,1
Syt1,Glut4EF,1
Syt1,lncRNA:CR45054,1
Syt1,lncRNA:CR43459,1
Syt1,Syn,1
Syt1,CG42795,1
Syt1,side-VI,1
Syt1,Jupiter,1
Syt1,l(3)neo38,1
Syt1,COX5A,1
Syt1,Ace,1
Syt1,kmr,1
Syt1,trx,1
Syt1,ATPsynE,1
Syt1,His4r,1
Syt1,UQCR-C1,1
Syt1,Rbp,1
Syt1,Sap47,1
Syt1,Fas1,1
Syt1,Sur-8,1
Syt1,cpo,1
Syt1,14-3-3Îµ,1
Syt1,VAChT,1
Syt1,EndoA,1
Syt1,ATPsynD,1
Syt1,Vha13,1
Syt1,GluClÎ±,1
Syt1,Gfrl,1
Syt1,RpS20,1
Syt1,RpS30,1
Syt1,AtpÎ±,1
Syt1,lncRNA:HsrÏ,1
Syt1,aus,1
Syt1,Nrx-1,1
Syt1,Cow,1
Syt1,CG4467,1
Syt1,CG31140,1
Syt1,lncRNA:CR31451,1
Syt1,eIF4EHP,1
Syt1,nAChRÎ±1,1
Syt1,slo,1
Syt1,RpS27,1
Syt1,amon,1
Syt1,wdb,1
Syt1,trv,1
Syt1,larp,1
Syt1,Pkc98E,1
Syt1,Bicra,1
Syt1,ATPsynÎ³,1
Syt1,RpL32,1
Syt1,sima,1
Syt1,RhoGAP100F,1
Syt1,pan,1
Syt1,Ank,1
Syt1,anne,1
Syt1,CG31998,1
Syt1,NfI,1
Syt1,Syt7,1
Syt1,PMCA,1
Syt1,Asator,1
Syt1,Tdg,1
Syt1,onecut,1
Syt1,Gyf,1
Syt1,unc-13,1
Syt1,PlexA,1
Syt1,CaMKII,1
Syt1,ActÎ²,1
Syt1,Cals,1
Syt1,CG32017,1
Syt1,Cadps,1
Syt1,mt:lrRNA,1
RpS21,ND-PDSW,1
RpS21,Gs1l,1
RpS21,mRpL27,1
RpS21,eIF3h,1
RpS21,cype,1
RpS21,ND-51,1
RpS21,COX5B,1
RpS21,Rack1,1
RpS21,RpL36A,1
RpS21,Ssb-c31a,1
RpS21,RpS2,1
RpS21,RpL7,1
RpS21,RpS27A,1
RpS21,Ip259,1
RpS21,ATPsynG,1
RpS21,RpL9,1
RpS21,DnaJ-H,1
RpS21,ND-B22,1
RpS21,stol,1
RpS21,ND-B17,1
RpS21,Cyt-c-p,1
RpS21,CG6115,1
RpS21,RpS26,1
RpS21,COX4,1
RpS21,RpL21,1
RpS21,RpL38,1
RpS21,SdhB,1
RpS21,Tsp42Ej,1
RpS21,Drat,1
RpS21,Gapdh1,1
RpS21,CG33199,1
RpS21,RpL31,1
RpS21,COX7C,1
RpS21,ND-B14,1
RpS21,RpS11,1
RpS21,CG3955,1
RpS21,eIF3m,1
RpS21,ND-B15,1
RpS21,CG44242,1
RpS21,RpS15,1
RpS21,eEF1Î²,1
RpS21,RpL18A,1
RpS21,RpS18,1
RpS21,RpL29,1
RpS21,ND-B12,1
RpS21,roh,1
RpS21,levy,1
RpS21,RpL12,1
RpS21,RpL39,1
RpS21,ATPsynF,1
RpS21,ND-19,1
RpS21,RpL19,1
RpS21,ND-ACP,1
RpS21,CG12091,1
RpS21,RpL23A,1
RpS21,CG32278,1
RpS21,RpL28,1
RpS21,ScsÎ±1,1
RpS21,Cyt-c1,1
RpS21,RpL14,1
RpS21,Argk1,1
RpS21,eIF4E1,1
RpS21,ATPsynB,1
RpS21,ND-13B,1
RpS21,Sod1,1
RpS21,Apt1,1
RpS21,RpL10Ab,1
RpS21,CG11267,1
RpS21,CG17672,1
RpS21,RpS4,1
RpS21,Mpcp2,1
RpS21,CG6878,1
RpS21,lncRNA:noe,1
RpS21,CG7630,1
RpS21,QIL1,1
RpS21,UQCR-Q,1
RpS21,CG7430,1
RpS21,RpL26,1
RpS21,COX8,1
RpS21,RpL10,1
RpS21,UQCR-11,1
RpS21,eIF3f1,1
RpS21,RpL35A,1
RpS21,RpL13A,1
RpS21,Î±Tub84B,1
RpS21,COX7A,1
RpS21,IscU,1
RpS21,RpL34b,1
RpS21,RpS29,1
RpS21,SdhC,1
RpS21,Tctp,1
RpS21,RpS25,1
RpS21,CG17734,1
RpS21,RpL24-like,1
RpS21,Jupiter,1
RpS21,COX5A,1
RpS21,ATPsynE,1
RpS21,His4r,1
RpS21,UQCR-C1,1
RpS21,ATPsynO,1
RpS21,Mdh2,1
RpS21,ATPsynD,1
RpS21,Vha13,1
RpS21,RpS20,1
RpS21,ATPsynCF6,1
RpS21,RpS3,1
RpS21,SdhD,1
RpS21,RpS27,1
RpS21,CG5028,1
RpS21,RpL27,1
RpS21,Cmpk,1
RpS21,RpL34a,1
RpS21,CG42813,1
RpS21,RpL4,1
RpS21,ATPsynÎ³,1
RpS21,RpS8,1
RpS21,Tpi,1
RpS21,RpS7,1
RpS21,ATPsynC,1
RpS21,RpL6,1
RpS21,RpS3A,1
RpS21,pan,1
RpS21,unc-13,1
RpS21,ATPsynÎ²,1
lilli,CadN,1
lilli,enc,1
lilli,RpL15,1
lilli,l(3)80Fj,1
Rbp9,GramD1B,1
Rbp9,tutl,1
Rbp9,smog,1
Rbp9,Msp300,1
Rbp9,Kr-h1,1
Rbp9,Dpp10,1
Rbp9,Hrb27C,1
Rbp9,Snoo,1
Rbp9,RpS13,1
Rbp9,Sema1a,1
Rbp9,bun,1
Rbp9,hbt,1
Rbp9,B4,1
Rbp9,stol,1
Rbp9,CadN,1
Rbp9,brat,1
Rbp9,Dap160,1
Rbp9,Ac3,1
Rbp9,CG42748,1
Rbp9,CG17684,1
Rbp9,EcR,1
Rbp9,bin3,1
Rbp9,wech,1
Rbp9,Cul1,1
Rbp9,CG14762,1
Rbp9,babo,1
