from,to,edge
Dbp80,Tctp,1
Dbp80,futsch,1
Dbp80,l(3)80Fg,1
Dbp80,l(3)80Fj,1
Dbp80,lncRNA:CR42862,1
Dbp80,lncRNA:Hsromega,1
Dbp80,lncRNA:alphagamma-element:CR32865,1
Dbp80,mtd,1
Dbp80,rl,1
Dbp80,stv,1
Dd,FoxP,1
Dd,IA-2,1
Dd,cpx,1
Dek,FoxP,1
Dek,Hs3st-A,1
Dek,NaCP60E,1
Dek,Pde1c,1
Dek,amon,1
Dek,dlg1,1
Dek,dpr9,1
Dek,jus,1
Dek,miple1,1
Dek,nwk,1
Dek,pan,1
Desat1,RpL23A,1
Dg,DopEcR,1
Dg,Hasp,1
Dg,Hk,1
Dg,Hs3st-A,1
Dg,Myo81F,1
Dg,Pzl,1
Dg,Shal,1
Dg,bol,1
Dg,dpr9,1
Dg,jus,1
Dg,kirre,1
Dg,nwk,1
Dg,onecut,1
Dg,para,1
Dg,qvr,1
Dg,shakB,1
Dhit,DopEcR,1
Dhit,Dys,1
Dhit,EcR,1
Dhit,Eip93F,1
Dhit,EndoA,1
Dhit,Evi5,1
Dhit,Fas1,1
Dhit,Fas2,1
Dhit,FoxP,1
Dhit,Galphao,1
Dhit,Ggamma1,1
Dhit,Ggamma30A,1
Dhit,Hasp,1
Dhit,Hk,1
Dhit,Hrb27C,1
Dhit,Hs3st-A,1
Dhit,Hs6st,1
Dhit,IA-2,1
Dhit,Jupiter,1
Dhit,Kdm4B,1
Dhit,Lar,1
Dhit,Liprin-gamma,1
Dhit,MFS17,1
Dhit,Maf1,1
Dhit,Moca-cyp,1
Dhit,Msp300,1
Dhit,NFAT,1
Dhit,NaCP60E,1
Dhit,Nadsyn,1
Dhit,NfI,1
Dhit,Nrx-1,1
Dhit,OtopLa,1
Dhit,PAN3,1
Dhit,PIP4K,1
Dhit,Pde1c,1
Dhit,Pdp1,1
Dhit,Pgant2,1
Dhit,Pits,1
Dhit,Pitslre,1
Dhit,Pka-R2,1
Dhit,Pkc53E,1
Dhit,Prosap,1
Dhit,PsGEF,1
Dhit,Psi,1
Dhit,Ptp99A,1
Dhit,Pzl,1
Dhit,Rbp1-like,1
Dhit,Rbp6,1
Dhit,Rbp9,1
Dhit,Reph,1
Dhit,RhoGAP93B,1
Dhit,RhoGAPp190,1
Dhit,Rsf1,1
Dhit,SF2,1
Dhit,SK,1
Dhit,SPoCk,1
Dhit,Saf-B,1
Dhit,Sap47,1
Dhit,Sema1a,1
Dhit,Sh,1
Dhit,Shal,1
Dhit,Slip1,1
Dhit,Snap25,1
Dhit,Spn,1
Dhit,Spred,1
Dhit,Srrm234,1
Dhit,Syn,1
Dhit,Syt1,1
Dhit,Syt4,1
Dhit,Syt7,1
Dhit,Syx1A,1
Dhit,Ten-a,1
Dhit,Tet,1
Dhit,Tob,1
Dhit,Tomosyn,1
Dhit,Uhg5,1
Dhit,Vha44,1
Dhit,Yeti,1
Dhit,aPKC,1
Dhit,alpha-Man-Ia,1
Dhit,amon,1
Dhit,anne,1
Dhit,bol,1
Dhit,brat,1
Dhit,brp,1
Dhit,bun,1
Dhit,cac,1
Dhit,capu,1
Dhit,cass,1
Dhit,chinmo,1
Dhit,chn,1
Dhit,cindr,1
Dhit,cpo,1
Dhit,cpx,1
Dhit,csw,1
Dhit,ctp,1
Dhit,dlg1,1
Dhit,dnc,1
Dhit,dpr7,1
Dhit,dpr9,1
Dhit,dtn,1
Dhit,dysc,1
Dhit,eIF4EHP,1
Dhit,elav,1
Dhit,enc,1
Dhit,ewg,1
Dhit,ftz-f1,1
Dhit,futsch,1
Dhit,fwe,1
Dhit,glo,1
Dhit,heph,1
Dhit,hfp,1
Dhit,hig,1
Dhit,hiw,1
Dhit,hwt,1
Dhit,inaE,1
Dhit,jim,1
Dhit,jus,1
Dhit,kcc,1
Dhit,kek1,1
Dhit,kirre,1
Dhit,l(3)80Fg,1
Dhit,l(3)neo38,1
Dhit,lncRNA:CR31451,1
Dhit,lncRNA:CR34335,1
Dhit,lncRNA:CR46006,1
Dhit,lncRNA:noe,1
Dhit,mbt,1
Dhit,mei-P26,1
Dhit,miple1,1
Dhit,msi,1
Dhit,mtd,1
Dhit,mub,1
Dhit,mura,1
Dhit,nAChRalpha4,1
Dhit,nSyb,1
Dhit,nmo,1
Dhit,nocte,1
Dhit,nonA,1
Dhit,nrv3,1
Dhit,nwk,1
Dhit,onecut,1
Dhit,orb2,1
Dhit,pan,1
Dhit,para,1
Dhit,psq,1
Dhit,pum,1
Dhit,px,1
Dhit,qkr58E-1,1
Dhit,qkr58E-3,1
Dhit,qvr,1
Dhit,rut,1
Dhit,sbr,1
Dhit,scaf6,1
Dhit,scrt,1
Dhit,shakB,1
Dhit,shep,1
Dhit,shi,1
Dhit,sky,1
Dhit,slo,1
Dhit,sm,1
Dhit,sno,1
Dhit,ssx,1
Dhit,stai,1
Dhit,su(w[a]),1
Dhit,toc,1
Dhit,trio,1
Dhit,ttv,1
Dhit,unc-104,1
Dhit,unc-119,1
Dhit,unc-13,1
Dhit,unk,1
Dhit,wech,1
Diap1,Ephrin,1
Diap1,Gprk1,1
Diap1,Hers,1
Diap1,Hsc70Cb,1
Diap1,Hsp83,1
Diap1,Myo81F,1
Diap1,Parp,1
Diap1,Pitslre,1
Diap1,RpL13A,1
Diap1,RpL18A,1
Diap1,RpL7A,1
Diap1,RpLP1,1
Diap1,RpLP2,1
Diap1,RpS18,1
Diap1,Snap25,1
Diap1,Tg,1
Diap1,Uhg5,1
Diap1,eEF1alpha1,1
Diap1,eIF4G2,1
Diap1,futsch,1
Diap1,l(3)80Fg,1
Diap1,lncRNA:Hsromega,1
Diap1,lncRNA:alphagamma-element:CR32865,1
Diap1,mod(mdg4),1
Diap1,nAChRalpha4,1
Diap1,ninaE,1
Diap1,rl,1
Diap1,stv,1
Dlic,Hs3st-A,1
DopEcR,E(Pc),1
DopEcR,EcR,1
DopEcR,Eip93F,1
DopEcR,EndoA,1
DopEcR,Eph,1
DopEcR,Evi5,1
DopEcR,Fas1,1
DopEcR,FoxP,1
DopEcR,G9a,1
DopEcR,Galphao,1
DopEcR,Ggamma30A,1
DopEcR,Hasp,1
DopEcR,Hk,1
DopEcR,Hrb27C,1
DopEcR,Hrb98DE,1
DopEcR,Hs3st-A,1
DopEcR,IA-2,1
DopEcR,Jupiter,1
DopEcR,Kdm4B,1
DopEcR,Lar,1
DopEcR,Liprin-gamma,1
DopEcR,MFS17,1
DopEcR,Maf1,1
DopEcR,Mkp3,1
DopEcR,Moca-cyp,1
DopEcR,Msp300,1
DopEcR,Myo81F,1
DopEcR,NaCP60E,1
DopEcR,NaPi-III,1
DopEcR,Nadsyn,1
DopEcR,NfI,1
DopEcR,Nrg,1
DopEcR,Nrx-1,1
DopEcR,OtopLa,1
DopEcR,PAN3,1
DopEcR,PIP4K,1
DopEcR,Pde1c,1
DopEcR,Pdp1,1
DopEcR,Pgant2,1
DopEcR,Pits,1
DopEcR,Pitslre,1
DopEcR,Pka-R2,1
DopEcR,Pkc53E,1
DopEcR,Pli,1
DopEcR,Prosap,1
DopEcR,PsGEF,1
DopEcR,Psi,1
DopEcR,Ptp99A,1
DopEcR,Pur-alpha,1
DopEcR,Pzl,1
DopEcR,Rbp1-like,1
DopEcR,Rbp6,1
DopEcR,Rbp9,1
DopEcR,Reph,1
DopEcR,RhoGAP71E,1
DopEcR,RhoGAP93B,1
DopEcR,RhoGAPp190,1
DopEcR,Rsf1,1
DopEcR,SK,1
DopEcR,SPoCk,1
DopEcR,Saf-B,1
DopEcR,Sap47,1
DopEcR,Sema1a,1
DopEcR,Sh,1
DopEcR,Shal,1
DopEcR,Slip1,1
DopEcR,Snap25,1
DopEcR,Spn,1
DopEcR,Srrm234,1
DopEcR,Syn,1
DopEcR,Syt1,1
DopEcR,Syt4,1
DopEcR,Syt7,1
DopEcR,Syx1A,1
DopEcR,Ten-a,1
DopEcR,Tet,1
DopEcR,Tob,1
DopEcR,Tomosyn,1
DopEcR,Uhg5,1
DopEcR,Vha44,1
DopEcR,Wdr62,1
DopEcR,Yeti,1
DopEcR,Ythdc1,1
DopEcR,Zyx,1
DopEcR,aPKC,1
DopEcR,alpha-Man-Ia,1
DopEcR,amon,1
DopEcR,anne,1
DopEcR,bol,1
DopEcR,brat,1
DopEcR,brp,1
DopEcR,bun,1
DopEcR,cac,1
DopEcR,capu,1
DopEcR,cass,1
DopEcR,caz,1
DopEcR,chinmo,1
DopEcR,chn,1
DopEcR,cindr,1
DopEcR,cpo,1
DopEcR,cpx,1
DopEcR,ctp,1
DopEcR,dlg1,1
DopEcR,dnc,1
DopEcR,dpr7,1
DopEcR,dpr9,1
DopEcR,dtn,1
DopEcR,dysc,1
DopEcR,eIF4EHP,1
DopEcR,elav,1
DopEcR,enc,1
DopEcR,ewg,1
DopEcR,flw,1
DopEcR,ftz-f1,1
DopEcR,futsch,1
DopEcR,g,1
DopEcR,glo,1
DopEcR,heph,1
DopEcR,hig,1
DopEcR,hiw,1
DopEcR,hppy,1
DopEcR,hth,1
DopEcR,hwt,1
DopEcR,inaE,1
DopEcR,jim,1
DopEcR,jus,1
DopEcR,kcc,1
DopEcR,kek1,1
DopEcR,kirre,1
DopEcR,kuz,1
DopEcR,l(3)80Fg,1
DopEcR,l(3)neo38,1
DopEcR,lncRNA:CR31451,1
DopEcR,lncRNA:CR34335,1
DopEcR,lncRNA:CR46006,1
DopEcR,lncRNA:noe,1
DopEcR,mbl,1
DopEcR,mei-P26,1
DopEcR,miple1,1
DopEcR,msi,1
DopEcR,msn,1
DopEcR,mtd,1
DopEcR,mub,1
DopEcR,mura,1
DopEcR,nAChRalpha4,1
DopEcR,nSyb,1
DopEcR,ninaE,1
DopEcR,nmo,1
DopEcR,nonA,1
DopEcR,nrv3,1
DopEcR,nwk,1
DopEcR,onecut,1
DopEcR,orb2,1
DopEcR,pan,1
DopEcR,para,1
DopEcR,psq,1
DopEcR,pum,1
DopEcR,qkr58E-1,1
DopEcR,qkr58E-3,1
DopEcR,qvr,1
DopEcR,rut,1
DopEcR,sbr,1
DopEcR,scaf6,1
DopEcR,scrib,1
DopEcR,scrt,1
DopEcR,shakB,1
DopEcR,shep,1
DopEcR,shi,1
DopEcR,sima,1
DopEcR,sky,1
DopEcR,slo,1
DopEcR,sm,1
DopEcR,sno,1
DopEcR,spir,1
DopEcR,ssx,1
DopEcR,stai,1
DopEcR,su(w[a]),1
DopEcR,tau,1
DopEcR,toc,1
DopEcR,trio,1
DopEcR,ttv,1
DopEcR,unc-104,1
DopEcR,unc-119,1
DopEcR,unc-13,1
DopEcR,unk,1
DopEcR,wech,1
Drak,Dyrk3,1
Drak,Dys,1
Drak,Evi5,1
Drak,Fas1,1
Drak,Flo2,1
Drak,FoxP,1
Drak,G9a,1
Drak,Gdap2,1
Drak,Ggamma30A,1
Drak,Gprk2,1
Drak,Hasp,1
Drak,Hs3st-A,1
Drak,Hs6st,1
Drak,IA-2,1
Drak,Lar,1
Drak,Liprin-gamma,1
Drak,Maf1,1
Drak,Myo81F,1
Drak,NaCP60E,1
Drak,Nipped-A,1
Drak,PAN3,1
Drak,Pde1c,1
Drak,Pits,1
Drak,Pkc53E,1
Drak,Ptp99A,1
Drak,Rbp6,1
Drak,RhoGAP93B,1
Drak,SK,1
Drak,Sema1a,1
Drak,Snap25,1
Drak,Spn,1
Drak,Syt7,1
Drak,Ten-a,1
Drak,Uhg5,1
Drak,Vha44,1
Drak,alpha-Man-Ia,1
Drak,bol,1
Drak,brp,1
Drak,bun,1
Drak,cdi,1
Drak,chn,1
Drak,cindr,1
Drak,cpo,1
Drak,dpr7,1
Drak,dpr9,1
Drak,eIF4EHP,1
Drak,enc,1
Drak,glo,1
Drak,hdc,1
Drak,heph,1
Drak,hth,1
Drak,jus,1
Drak,kcc,1
Drak,kek1,1
Drak,kirre,1
Drak,kuz,1
Drak,mamo,1
Drak,mbl,1
Drak,msi,1
Drak,mtd,1
Drak,norpA,1
Drak,nwk,1
Drak,pan,1
Drak,px,1
Drak,rut,1
Drak,scrib,1
Drak,scrt,1
Drak,shep,1
Drak,siz,1
Drak,sm,1
Drak,stai,1
Drak,unc-119,1
Drak,unk,1
Dsp1,Dys,1
Dsp1,Evi5,1
Dsp1,Fas1,1
Dsp1,FoxP,1
Dsp1,Hs3st-A,1
Dsp1,IA-2,1
Dsp1,MFS17,1
Dsp1,NaCP60E,1
Dsp1,NfI,1
Dsp1,PAN3,1
Dsp1,Pkc53E,1
Dsp1,Ptp99A,1
Dsp1,Rbp6,1
Dsp1,RhoGAPp190,1
Dsp1,Sap47,1
Dsp1,Sh,1
Dsp1,Shal,1
Dsp1,Srrm234,1
Dsp1,Tet,1
Dsp1,Tomosyn,1
Dsp1,bol,1
Dsp1,brp,1
Dsp1,cac,1
Dsp1,chn,1
Dsp1,cindr,1
Dsp1,cpx,1
Dsp1,dpr7,1
Dsp1,dpr9,1
Dsp1,elav,1
Dsp1,hig,1
Dsp1,hwt,1
Dsp1,inaE,1
Dsp1,jus,1
Dsp1,kcc,1
Dsp1,lncRNA:CR46006,1
Dsp1,lncRNA:noe,1
Dsp1,nAChRalpha4,1
Dsp1,nwk,1
Dsp1,pan,1
Dsp1,para,1
Dsp1,scrt,1
Dsp1,sno,1
Dyrk3,Eph,1
Dyrk3,FoxP,1
Dyrk3,Ggamma30A,1
Dyrk3,Hasp,1
Dyrk3,IA-2,1
Dyrk3,Liprin-gamma,1
Dyrk3,Maf1,1
Dyrk3,NaCP60E,1
Dyrk3,OtopLa,1
Dyrk3,PAN3,1
Dyrk3,Pkc53E,1
Dyrk3,Ptp99A,1
Dyrk3,RhoGAP93B,1
Dyrk3,Spn,1
Dyrk3,Srrm234,1
Dyrk3,Syt7,1
Dyrk3,Ten-a,1
Dyrk3,Tet,1
Dyrk3,Uhg5,1
Dyrk3,cac,1
Dyrk3,cdi,1
Dyrk3,cindr,1
Dyrk3,dpr9,1
Dyrk3,fz2,1
Dyrk3,heph,1
Dyrk3,hig,1
Dyrk3,jim,1
Dyrk3,kek1,1
Dyrk3,mbl,1
Dyrk3,miple1,1
Dyrk3,nAChRalpha4,1
Dyrk3,nwk,1
Dyrk3,pan,1
Dyrk3,qvr,1
Dyrk3,scaf6,1
Dyrk3,shep,1
Dyrk3,sm,1
Dyrk3,sno,1
Dys,EcR,1
Dys,Eph,1
Dys,Fas1,1
Dys,FoxP,1
Dys,Galphao,1
Dys,Ggamma30A,1
Dys,Hasp,1
Dys,Hk,1
Dys,Hs3st-A,1
Dys,IA-2,1
Dys,Lar,1
Dys,MFS17,1
Dys,Myo81F,1
Dys,NaCP60E,1
Dys,Nrx-1,1
Dys,OtopLa,1
Dys,Pde1c,1
Dys,Pdp1,1
Dys,Pitslre,1
Dys,Pkc53E,1
Dys,PsGEF,1
Dys,Ptp99A,1
Dys,Rbp1-like,1
Dys,Rbp6,1
Dys,RhoGAP93B,1
Dys,RhoGAPp190,1
Dys,SK,1
Dys,Sh,1
Dys,Shal,1
Dys,Snap25,1
Dys,Srrm234,1
Dys,Syt1,1
Dys,Syt7,1
Dys,Tet,1
Dys,Tob,1
Dys,Tomosyn,1
Dys,Uhg5,1
Dys,alpha-Man-Ia,1
Dys,anne,1
Dys,bol,1
Dys,brat,1
Dys,bun,1
Dys,cac,1
Dys,chinmo,1
Dys,chn,1
Dys,cindr,1
Dys,cpo,1
Dys,cpx,1
Dys,dlg1,1
Dys,dpr7,1
Dys,dpr9,1
Dys,dtn,1
Dys,dysc,1
Dys,enc,1
Dys,ftz-f1,1
Dys,futsch,1
Dys,heph,1
Dys,hig,1
Dys,hth,1
Dys,hwt,1
Dys,inaE,1
Dys,jim,1
Dys,jus,1
Dys,kcc,1
Dys,kek1,1
Dys,l(3)neo38,1
Dys,lncRNA:CR46006,1
Dys,mbl,1
Dys,mei-P26,1
Dys,miple1,1
Dys,msi,1
Dys,mub,1
Dys,mura,1
Dys,nAChRalpha4,1
Dys,nSyb,1
Dys,ninaE,1
Dys,nmo,1
Dys,nonA,1
Dys,nwk,1
Dys,onecut,1
Dys,orb2,1
Dys,pan,1
Dys,para,1
Dys,ps,1
Dys,qvr,1
Dys,rut,1
Dys,scrt,1
Dys,shep,1
Dys,sima,1
Dys,sky,1
Dys,slo,1
Dys,sm,1
Dys,sno,1
Dys,ssx,1
Dys,unc-104,1
Dys,unc-119,1
Dys,unc-13,1
Dys,unk,1
E(Pc),NaCP60E,1
E(Pc),Pkc53E,1
E(Pc),RhoGAP93B,1
E(Pc),RhoGAPp190,1
E(Pc),dpr9,1
E(Pc),hig,1
E(Pc),inaE,1
E(Pc),jus,1
E(Pc),kek1,1
E(Pc),mbl,1
E(Pc),nwk,1
E(Pc),shakB,1
E(Pc),unc-119,1
E(Pc),unk,1
EcR,Evi5,1
EcR,Fas1,1
EcR,FoxP,1
EcR,Hasp,1
EcR,His3.3B,1
EcR,Hk,1
EcR,Hs3st-A,1
EcR,IA-2,1
EcR,InR,1
EcR,Jupiter,1
EcR,Lar,1
EcR,Liprin-gamma,1
EcR,MFS17,1
EcR,Moca-cyp,1
EcR,NaCP60E,1
EcR,NfI,1
EcR,Nrx-1,1
EcR,PAN3,1
EcR,Pde1c,1
EcR,Pgant2,1
EcR,Pits,1
EcR,Pitslre,1
EcR,Pkc53E,1
EcR,PlexB,1
EcR,PsGEF,1
EcR,Ptp99A,1
EcR,Rbp1-like,1
EcR,Rbp6,1
EcR,RhoGAP93B,1
EcR,RhoGAPp190,1
EcR,SK,1
EcR,Saf-B,1
EcR,Sap47,1
EcR,Sema1a,1
EcR,Sh,1
EcR,Shal,1
EcR,Snap25,1
EcR,Spn,1
EcR,Srrm234,1
EcR,Syt1,1
EcR,Syt7,1
EcR,Syx1A,1
EcR,Ten-a,1
EcR,Tet,1
EcR,Tob,1
EcR,Tomosyn,1
EcR,Vha44,1
EcR,amon,1
EcR,bol,1
EcR,brat,1
EcR,brp,1
EcR,cac,1
EcR,capu,1
EcR,cass,1
EcR,chinmo,1
EcR,chn,1
EcR,cindr,1
EcR,cpo,1
EcR,cpx,1
EcR,dpr7,1
EcR,dpr9,1
EcR,dtn,1
EcR,dysc,1
EcR,elav,1
EcR,fs(1)h,1
EcR,futsch,1
EcR,gpp,1
EcR,hdc,1
EcR,heph,1
EcR,hfp,1
EcR,hig,1
EcR,hth,1
EcR,hwt,1
EcR,inaE,1
EcR,jim,1
EcR,jus,1
EcR,kcc,1
EcR,kek1,1
EcR,kirre,1
EcR,lncRNA:CR31451,1
EcR,lncRNA:noe,1
EcR,mei-P26,1
EcR,miple1,1
EcR,msi,1
EcR,mtd,1
EcR,mub,1
EcR,nAChRalpha4,1
EcR,nrv3,1
EcR,nwk,1
EcR,onecut,1
EcR,orb2,1
EcR,pan,1
EcR,para,1
EcR,ps,1
EcR,pum,1
EcR,qkr58E-1,1
EcR,qvr,1
EcR,sbb,1
EcR,scrt,1
EcR,shakB,1
EcR,shep,1
EcR,sky,1
EcR,slo,1
EcR,sm,1
EcR,ttv,1
EcR,unc-119,1
EcR,unc-13,1
EcR,wech,1
Eip63E,Hk,1
Eip63E,Hs3st-A,1
Eip63E,Rbp6,1
Eip63E,cindr,1
Eip63E,cpo,1
Eip63E,jus,1
Eip63E,mub,1
Eip63E,rut,1
Eip75B,rl,1
Eip75B,sbb,1
Eip93F,Evi5,1
Eip93F,Fas1,1
Eip93F,FoxP,1
Eip93F,Galphao,1
Eip93F,Hasp,1
Eip93F,His3.3B,1
Eip93F,Hk,1
Eip93F,Hs3st-A,1
Eip93F,IA-2,1
Eip93F,Lar,1
Eip93F,Liprin-gamma,1
Eip93F,Maf1,1
Eip93F,Mob2,1
Eip93F,NaCP60E,1
Eip93F,NfI,1
Eip93F,Nrx-1,1
Eip93F,OtopLa,1
Eip93F,PAN3,1
Eip93F,Pde1c,1
Eip93F,Pdp1,1
Eip93F,Pgant2,1
Eip93F,Pits,1
Eip93F,Pkc53E,1
Eip93F,Prosap,1
Eip93F,PsGEF,1
Eip93F,Ptp99A,1
Eip93F,Pzl,1
Eip93F,Rbp1-like,1
Eip93F,Rbp9,1
Eip93F,RhoGAP93B,1
Eip93F,RhoGAPp190,1
Eip93F,SK,1
Eip93F,Sap47,1
Eip93F,Sema1a,1
Eip93F,Sh,1
Eip93F,Shal,1
Eip93F,Snap25,1
Eip93F,Srrm234,1
Eip93F,Syt1,1
Eip93F,Syt7,1
Eip93F,Tet,1
Eip93F,Tob,1
Eip93F,Tomosyn,1
Eip93F,Uhg5,1
Eip93F,Wdr62,1
Eip93F,aPKC,1
Eip93F,anne,1
Eip93F,bol,1
Eip93F,brat,1
Eip93F,brp,1
Eip93F,cac,1
Eip93F,capu,1
Eip93F,chinmo,1
Eip93F,chn,1
Eip93F,cindr,1
Eip93F,cpx,1
Eip93F,dpr7,1
Eip93F,dpr9,1
Eip93F,dtn,1
Eip93F,dysc,1
Eip93F,elav,1
Eip93F,enc,1
Eip93F,ftz-f1,1
Eip93F,futsch,1
Eip93F,hig,1
Eip93F,hwt,1
Eip93F,inaE,1
Eip93F,jim,1
Eip93F,jus,1
Eip93F,kcc,1
Eip93F,kek1,1
Eip93F,l(3)neo38,1
Eip93F,lncRNA:CR31451,1
Eip93F,lncRNA:CR34335,1
Eip93F,lncRNA:noe,1
Eip93F,mei-P26,1
Eip93F,miple1,1
Eip93F,mub,1
Eip93F,mura,1
Eip93F,nAChRalpha4,1
Eip93F,nSyb,1
Eip93F,ninaE,1
Eip93F,nmo,1
Eip93F,nrv3,1
Eip93F,nwk,1
Eip93F,onecut,1
Eip93F,pan,1
Eip93F,para,1
Eip93F,qvr,1
Eip93F,rut,1
Eip93F,scrt,1
Eip93F,shakB,1
Eip93F,slo,1
Eip93F,sm,1
Eip93F,trio,1
Eip93F,unc-104,1
Eip93F,unc-119,1
Eip93F,unc-13,1
EndoA,Evi5,1
EndoA,Fas1,1
EndoA,FoxP,1
EndoA,Galphao,1
EndoA,Hasp,1
EndoA,Hk,1
EndoA,Hs3st-A,1
EndoA,IA-2,1
EndoA,Jupiter,1
EndoA,Lar,1
EndoA,Liprin-gamma,1
EndoA,Maf1,1
EndoA,NaCP60E,1
EndoA,Nadsyn,1
EndoA,NfI,1
EndoA,Nrx-1,1
EndoA,OtopLa,1
EndoA,PAN3,1
EndoA,Pde1c,1
EndoA,Pgant2,1
EndoA,Pits,1
EndoA,Pitslre,1
EndoA,Pkc53E,1
EndoA,PsGEF,1
EndoA,Psi,1
EndoA,Ptp99A,1
EndoA,Rbp1-like,1
EndoA,Rbp6,1
EndoA,Reph,1
EndoA,RhoGAP93B,1
EndoA,RhoGAPp190,1
EndoA,SK,1
EndoA,Sap47,1
EndoA,Sema1a,1
EndoA,Sh,1
EndoA,Shal,1
EndoA,Snap25,1
EndoA,Spn,1
EndoA,Srrm234,1
EndoA,Syt1,1
EndoA,Syt4,1
EndoA,Syt7,1
EndoA,Ten-a,1
EndoA,Tet,1
EndoA,Tob,1
EndoA,Tomosyn,1
EndoA,Uhg5,1
EndoA,Vha44,1
EndoA,Ythdc1,1
EndoA,aPKC,1
EndoA,amon,1
EndoA,anne,1
EndoA,bol,1
EndoA,brat,1
EndoA,brp,1
EndoA,cac,1
EndoA,capu,1
EndoA,cass,1
EndoA,chinmo,1
EndoA,chn,1
EndoA,cindr,1
EndoA,cpx,1
EndoA,dnc,1
EndoA,dpr7,1
EndoA,dpr9,1
EndoA,dtn,1
EndoA,dysc,1
EndoA,elav,1
EndoA,enc,1
EndoA,ewg,1
EndoA,ftz-f1,1
EndoA,futsch,1
EndoA,g,1
EndoA,heph,1
EndoA,hfp,1
EndoA,hig,1
EndoA,hwt,1
EndoA,inaE,1
EndoA,jim,1
EndoA,jus,1
EndoA,kcc,1
EndoA,kek1,1
EndoA,kirre,1
EndoA,l(3)80Fg,1
EndoA,l(3)neo38,1
EndoA,lap,1
EndoA,lncRNA:CR31451,1
EndoA,lncRNA:noe,1
EndoA,mei-P26,1
EndoA,miple1,1
EndoA,mtd,1
EndoA,mub,1
EndoA,mura,1
EndoA,nAChRalpha4,1
EndoA,nSyb,1
EndoA,nmo,1
EndoA,nonA,1
EndoA,nrv3,1
EndoA,nwk,1
EndoA,onecut,1
EndoA,orb2,1
EndoA,pan,1
EndoA,para,1
EndoA,pum,1
EndoA,qkr58E-1,1
EndoA,qvr,1
EndoA,rut,1
EndoA,scrt,1
EndoA,shakB,1
EndoA,shep,1
EndoA,shi,1
EndoA,slo,1
EndoA,sno,1
EndoA,ssx,1
EndoA,stai,1
EndoA,su(w[a]),1
EndoA,trio,1
EndoA,ttv,1
EndoA,unc-104,1
EndoA,unc-119,1
EndoA,unc-13,1
EndoA,unk,1
EndoA,wech,1
Eno,RpL12,1
Eno,RpL18,1
Eno,RpL23A,1
Eno,RpL27A,1
Eno,RpL28,1
Eno,RpL35,1
Eno,RpL6,1
Eno,RpLP1,1
Eno,RpLP2,1
Eno,RpS21,1
Eno,RpS29,1
Eph,FoxP,1
Eph,Galphao,1
Eph,Hasp,1
Eph,Hs3st-A,1
Eph,Hsc70Cb,1
Eph,IA-2,1
Eph,Lar,1
Eph,Maf1,1
Eph,Myo81F,1
Eph,NaCP60E,1
Eph,PAN3,1
Eph,Pgant2,1
Eph,Pits,1
Eph,PlexA,1
Eph,Rbp1-like,1
Eph,RhoGAP93B,1
Eph,Snap25,1
Eph,Spred,1
Eph,Srrm234,1
Eph,Syt7,1
Eph,Tdg,1
Eph,Tomosyn,1
Eph,Uhg5,1
Eph,aPKC,1
Eph,anne,1
Eph,bol,1
Eph,brp,1
Eph,cac,1
Eph,chinmo,1
Eph,dpr7,1
Eph,hig,1
Eph,jim,1
Eph,jus,1
Eph,kcc,1
Eph,kek1,1
Eph,lncRNA:CR34335,1
Eph,mbl,1
Eph,miple1,1
Eph,mub,1
Eph,nAChRalpha4,1
Eph,ninaE,1
Eph,nwk,1
Eph,pan,1
Eph,rl,1
Eph,shep,1
Eph,sno,1
Eph,ssx,1
Eph,unc-104,1
Eph,unc-13,1
Ephrin,Myo81F,1
Ephrin,kcc,1
Ephrin,lncRNA:alphagamma-element:CR32865,1
Evi5,Fas1,1
Evi5,FoxP,1
Evi5,Galphao,1
Evi5,Hasp,1
Evi5,Hk,1
Evi5,Hs3st-A,1
Evi5,IA-2,1
Evi5,Jupiter,1
Evi5,Lar,1
Evi5,Liprin-gamma,1
Evi5,Maf1,1
Evi5,NaCP60E,1
Evi5,NfI,1
Evi5,Nrx-1,1
Evi5,OtopLa,1
Evi5,PAN3,1
Evi5,Pde1c,1
Evi5,Pgant2,1
Evi5,Pits,1
Evi5,Pitslre,1
Evi5,Pkc53E,1
Evi5,PsGEF,1
Evi5,Psi,1
Evi5,Ptp99A,1
Evi5,Rbp1-like,1
Evi5,Rbp9,1
Evi5,Reph,1
Evi5,RhoGAP93B,1
Evi5,RhoGAPp190,1
Evi5,Rsf1,1
Evi5,SK,1
Evi5,Sdc,1
Evi5,Sema1a,1
Evi5,Sh,1
Evi5,Shal,1
Evi5,Snap25,1
Evi5,Spn,1
Evi5,Srrm234,1
Evi5,Syn,1
Evi5,Syt1,1
Evi5,Syt4,1
Evi5,Syt7,1
Evi5,Ten-a,1
Evi5,Tet,1
Evi5,Tob,1
Evi5,Tomosyn,1
Evi5,Uhg5,1
Evi5,Vha44,1
Evi5,Yeti,1
Evi5,aPKC,1
Evi5,amon,1
Evi5,anne,1
Evi5,bol,1
Evi5,brat,1
Evi5,brp,1
Evi5,cac,1
Evi5,capu,1
Evi5,chinmo,1
Evi5,chn,1
Evi5,cindr,1
Evi5,cpx,1
Evi5,ctp,1
Evi5,dpr7,1
Evi5,dpr9,1
Evi5,dtn,1
Evi5,dysc,1
Evi5,eIF4EHP,1
